server_time;(ax,ay,az);(gx,gy,gz)
2021-07-06T12:08:06.476739;(2226,-6,-384);(-1063,-565,-359)
2021-07-06T12:08:06.487398;(2226,-6,-384);(-1063,-565,-359)
2021-07-06T12:08:06.496082;(2227,-6,-381);(-1064,-566,-357)
2021-07-06T12:08:06.505574;(2227,-6,-381);(-1064,-566,-357)
2021-07-06T12:08:06.515467;(2224,-4,-384);(-1063,-568,-364)
2021-07-06T12:08:06.524167;(2224,-4,-384);(-1063,-568,-364)
2021-07-06T12:08:06.534118;(2226,-4,-382);(-1061,-560,-360)
2021-07-06T12:08:06.545710;(2226,-4,-382);(-1061,-560,-360)
2021-07-06T12:08:06.554879;(2228,-4,-388);(-1056,-559,-364)
2021-07-06T12:08:06.563248;(2228,-4,-388);(-1056,-559,-364)
2021-07-06T12:08:06.571160;(2225,-6,-389);(-1059,-568,-361)
2021-07-06T12:08:06.579056;(2225,-6,-389);(-1059,-568,-361)
2021-07-06T12:08:06.588820;(2225,-6,-389);(-1059,-568,-361)
2021-07-06T12:08:06.600569;(2226,-8,-384);(-1059,-564,-353)
2021-07-06T12:08:06.609540;(2226,-8,-384);(-1059,-564,-353)
2021-07-06T12:08:06.622804;(2227,-5,-389);(-1058,-559,-357)
2021-07-06T12:08:06.632073;(2226,-5,-378);(-1060,-562,-356)
2021-07-06T12:08:06.640075;(2226,-5,-378);(-1060,-562,-356)
2021-07-06T12:08:06.647947;(2226,-5,-378);(-1060,-562,-356)
2021-07-06T12:08:06.656155;(2224,-6,-386);(-1060,-563,-358)
2021-07-06T12:08:06.664676;(2224,-6,-386);(-1060,-563,-358)
2021-07-06T12:08:06.672400;(2227,-5,-381);(-1061,-560,-361)
2021-07-06T12:08:06.681956;(2227,-5,-381);(-1061,-560,-361)
2021-07-06T12:08:06.692743;(2225,-5,-393);(-1052,-562,-359)
2021-07-06T12:08:06.701779;(2225,-5,-393);(-1052,-562,-359)
2021-07-06T12:08:06.711450;(2225,-5,-393);(-1052,-562,-359)
2021-07-06T12:08:06.721772;(2227,-4,-388);(-1049,-559,-358)
2021-07-06T12:08:06.731712;(2227,-4,-388);(-1049,-559,-358)
2021-07-06T12:08:06.740928;(2228,-5,-392);(-1049,-569,-362)
2021-07-06T12:08:06.748814;(2228,-5,-392);(-1049,-569,-362)
2021-07-06T12:08:06.757748;(2226,-2,-381);(-1057,-562,-362)
2021-07-06T12:08:06.768202;(2226,-2,-381);(-1057,-562,-362)
2021-07-06T12:08:06.778765;(2227,-3,-386);(-1056,-558,-356)
2021-07-06T12:08:06.786486;(2227,-3,-386);(-1056,-558,-356)
2021-07-06T12:08:06.794922;(2227,-7,-382);(-1066,-555,-357)
2021-07-06T12:08:06.803270;(2227,-7,-382);(-1066,-555,-357)
2021-07-06T12:08:06.811395;(2229,-3,-383);(-1051,-563,-363)
2021-07-06T12:08:06.821199;(2229,-3,-383);(-1051,-563,-363)
2021-07-06T12:08:06.829257;(2229,-3,-383);(-1051,-563,-363)
2021-07-06T12:08:06.836807;(2226,-7,-384);(-1053,-563,-351)
2021-07-06T12:08:06.846408;(2226,-7,-384);(-1053,-563,-351)
2021-07-06T12:08:06.854443;(2225,-1,-381);(-1054,-567,-357)
2021-07-06T12:08:06.861715;(2225,-1,-381);(-1054,-567,-357)
2021-07-06T12:08:06.870370;(2225,-1,-381);(-1054,-567,-357)
2021-07-06T12:08:06.879081;(2231,-9,-388);(-1051,-558,-350)
2021-07-06T12:08:06.887985;(2231,-9,-388);(-1051,-558,-350)
2021-07-06T12:08:06.897669;(2226,-7,-389);(-1055,-563,-357)
2021-07-06T12:08:06.906088;(2226,-7,-389);(-1055,-563,-357)
2021-07-06T12:08:06.916763;(2224,-8,-382);(-1057,-560,-359)
2021-07-06T12:08:06.924938;(2224,-8,-382);(-1057,-560,-359)
2021-07-06T12:08:06.933199;(2228,-8,-390);(-1065,-561,-360)
2021-07-06T12:08:06.943074;(2228,-8,-390);(-1065,-561,-360)
2021-07-06T12:08:06.953421;(2228,-2,-386);(-1058,-562,-356)
2021-07-06T12:08:06.964572;(2228,-2,-386);(-1058,-562,-356)
2021-07-06T12:08:06.972590;(2225,-3,-388);(-1062,-563,-365)
2021-07-06T12:08:06.981801;(2225,-3,-388);(-1062,-563,-365)
2021-07-06T12:08:06.989715;(2225,-3,-388);(-1062,-563,-365)
2021-07-06T12:08:06.997360;(2225,-3,-387);(-1054,-560,-360)
2021-07-06T12:08:07.006436;(2225,-3,-387);(-1054,-560,-360)
2021-07-06T12:08:07.014478;(2225,-5,-385);(-1060,-560,-355)
2021-07-06T12:08:07.024854;(2225,-5,-385);(-1060,-560,-355)
2021-07-06T12:08:07.034898;(2227,-4,-388);(-1062,-563,-362)
2021-07-06T12:08:07.043974;(2227,-4,-388);(-1062,-563,-362)
2021-07-06T12:08:07.052377;(2228,-3,-390);(-1059,-562,-359)
2021-07-06T12:08:07.062108;(2228,-3,-390);(-1059,-562,-359)
2021-07-06T12:08:07.070701;(2228,-3,-390);(-1059,-562,-359)
2021-07-06T12:08:07.080034;(2230,-4,-379);(-1062,-553,-356)
2021-07-06T12:08:07.090500;(2230,-4,-379);(-1062,-553,-356)
2021-07-06T12:08:07.099491;(2226,-5,-383);(-1062,-558,-356)
2021-07-06T12:08:07.108906;(2226,-5,-383);(-1062,-558,-356)
2021-07-06T12:08:07.118811;(2228,-3,-388);(-1068,-561,-357)
2021-07-06T12:08:07.126804;(2228,-3,-388);(-1068,-561,-357)
2021-07-06T12:08:07.135315;(2225,-6,-385);(-1067,-554,-358)
2021-07-06T12:08:07.144424;(2225,-6,-385);(-1067,-554,-358)
2021-07-06T12:08:07.152492;(2228,-4,-383);(-1060,-558,-359)
2021-07-06T12:08:07.160592;(2228,-4,-383);(-1060,-558,-359)
2021-07-06T12:08:07.170042;(2228,-4,-383);(-1060,-558,-359)
2021-07-06T12:08:07.178331;(2227,-5,-381);(-1061,-565,-359)
2021-07-06T12:08:07.186749;(2227,-5,-381);(-1061,-565,-359)
2021-07-06T12:08:07.196340;(2228,-4,-378);(-1052,-559,-356)
2021-07-06T12:08:07.203376;(2228,-4,-378);(-1052,-559,-356)
2021-07-06T12:08:07.211592;(2226,-5,-388);(-1058,-563,-362)
2021-07-06T12:08:07.219819;(2226,-5,-388);(-1058,-563,-362)
2021-07-06T12:08:07.229934;(2226,-5,-388);(-1058,-563,-362)
2021-07-06T12:08:07.238886;(2226,-6,-383);(-1059,-561,-358)
2021-07-06T12:08:07.246276;(2226,-6,-383);(-1059,-561,-358)
2021-07-06T12:08:07.254913;(2227,-3,-385);(-1067,-562,-356)
2021-07-06T12:08:07.262246;(2227,-3,-385);(-1067,-562,-356)
2021-07-06T12:08:07.271146;(2227,-3,-385);(-1067,-562,-356)
2021-07-06T12:08:07.278532;(2224,-3,-381);(-1062,-560,-361)
2021-07-06T12:08:07.287187;(2224,-3,-381);(-1062,-560,-361)
2021-07-06T12:08:07.295568;(2226,-5,-382);(-1060,-561,-356)
2021-07-06T12:08:07.304995;(2226,-5,-382);(-1060,-561,-356)
2021-07-06T12:08:07.315829;(2226,-9,-384);(-1053,-571,-355)
2021-07-06T12:08:07.324554;(2226,-9,-384);(-1053,-571,-355)
2021-07-06T12:08:07.333737;(2227,-7,-385);(-1064,-561,-361)
2021-07-06T12:08:07.341934;(2227,-7,-385);(-1064,-561,-361)
2021-07-06T12:08:07.351596;(2227,-7,-385);(-1064,-561,-361)
2021-07-06T12:08:07.360067;(2227,-5,-386);(-1060,-567,-352)
2021-07-06T12:08:07.368598;(2227,-5,-386);(-1060,-567,-352)
2021-07-06T12:08:07.377718;(2226,-3,-386);(-1058,-566,-360)
2021-07-06T12:08:07.386214;(2226,-3,-386);(-1058,-566,-360)
2021-07-06T12:08:07.395595;(2227,-2,-379);(-1055,-559,-360)
2021-07-06T12:08:07.403722;(2227,-2,-379);(-1055,-559,-360)
2021-07-06T12:08:07.412465;(2228,-5,-386);(-1056,-563,-359)
2021-07-06T12:08:07.421163;(2228,-5,-386);(-1056,-563,-359)
2021-07-06T12:08:07.430047;(2228,-5,-386);(-1056,-563,-359)
2021-07-06T12:08:07.438252;(2227,-3,-382);(-1062,-572,-360)
2021-07-06T12:08:07.446122;(2227,-3,-382);(-1062,-572,-360)
2021-07-06T12:08:07.455994;(2225,-4,-383);(-1062,-568,-360)
2021-07-06T12:08:07.465058;(2225,-4,-383);(-1062,-568,-360)
2021-07-06T12:08:07.474277;(2225,-5,-382);(-1058,-565,-362)
2021-07-06T12:08:07.482365;(2225,-5,-382);(-1058,-565,-362)
2021-07-06T12:08:07.491411;(2225,-5,-382);(-1058,-565,-362)
2021-07-06T12:08:07.498456;(2226,-7,-386);(-1060,-566,-358)
2021-07-06T12:08:07.507634;(2226,-7,-386);(-1060,-566,-358)
2021-07-06T12:08:07.515894;(2226,-4,-385);(-1048,-561,-361)
2021-07-06T12:08:07.523881;(2226,-4,-385);(-1048,-561,-361)
2021-07-06T12:08:07.532115;(2229,-4,-379);(-1059,-562,-361)
2021-07-06T12:08:07.539230;(2229,-4,-379);(-1059,-562,-361)
2021-07-06T12:08:07.546756;(2229,-4,-379);(-1059,-562,-361)
2021-07-06T12:08:07.554670;(2226,-1,-383);(-1059,-568,-351)
2021-07-06T12:08:07.562019;(2226,-1,-383);(-1059,-568,-351)
2021-07-06T12:08:07.571906;(2226,-1,-383);(-1059,-568,-351)
2021-07-06T12:08:07.579279;(2226,-4,-388);(-1062,-562,-366)
2021-07-06T12:08:07.586679;(2226,-4,-388);(-1062,-562,-366)
2021-07-06T12:08:07.595016;(2226,-2,-385);(-1053,-556,-361)
2021-07-06T12:08:07.602707;(2226,-2,-385);(-1053,-556,-361)
2021-07-06T12:08:07.610548;(2226,-2,-385);(-1053,-556,-361)
2021-07-06T12:08:07.618868;(2227,-5,-380);(-1060,-561,-359)
2021-07-06T12:08:07.626609;(2227,-5,-380);(-1060,-561,-359)
2021-07-06T12:08:07.634875;(2227,-4,-381);(-1057,-559,-359)
2021-07-06T12:08:07.643557;(2227,-4,-381);(-1057,-559,-359)
2021-07-06T12:08:07.652381;(2225,-3,-379);(-1060,-560,-355)
2021-07-06T12:08:07.660915;(2225,-3,-379);(-1060,-560,-355)
2021-07-06T12:08:07.669657;(2225,-3,-379);(-1060,-560,-355)
2021-07-06T12:08:07.678109;(2225,-3,-377);(-1052,-563,-354)
2021-07-06T12:08:07.685930;(2225,-3,-377);(-1052,-563,-354)
2021-07-06T12:08:07.694455;(2229,-1,-379);(-1065,-565,-356)
2021-07-06T12:08:07.702997;(2229,-1,-379);(-1065,-565,-356)
2021-07-06T12:08:07.710109;(2229,-1,-379);(-1065,-565,-356)
2021-07-06T12:08:07.717923;(2223,-5,-381);(-1060,-565,-354)
2021-07-06T12:08:07.725396;(2223,-5,-381);(-1060,-565,-354)
2021-07-06T12:08:07.733010;(2224,-4,-380);(-1057,-569,-362)
2021-07-06T12:08:07.742092;(2224,-4,-380);(-1057,-569,-362)
2021-07-06T12:08:07.750195;(2224,-4,-380);(-1057,-569,-362)
2021-07-06T12:08:07.759691;(2229,-4,-380);(-1066,-564,-359)
2021-07-06T12:08:07.767307;(2229,-4,-380);(-1066,-564,-359)
2021-07-06T12:08:07.774894;(2226,-5,-381);(-1063,-565,-358)
2021-07-06T12:08:07.782651;(2226,-5,-381);(-1063,-565,-358)
2021-07-06T12:08:07.791605;(2226,-5,-381);(-1063,-565,-358)
2021-07-06T12:08:07.800275;(2227,-3,-382);(-1061,-560,-364)
2021-07-06T12:08:07.811142;(2227,-3,-382);(-1061,-560,-364)
2021-07-06T12:08:07.819109;(2226,-3,-382);(-1060,-562,-356)
2021-07-06T12:08:07.828459;(2226,-3,-382);(-1060,-562,-356)
2021-07-06T12:08:07.837058;(2226,-3,-381);(-1060,-564,-355)
2021-07-06T12:08:07.846194;(2226,-3,-381);(-1060,-564,-355)
2021-07-06T12:08:07.853240;(2228,-6,-384);(-1055,-563,-361)
2021-07-06T12:08:07.862498;(2228,-6,-384);(-1055,-563,-361)
2021-07-06T12:08:07.870980;(2228,-6,-384);(-1055,-563,-361)
2021-07-06T12:08:07.878056;(2227,-3,-385);(-1048,-562,-359)
2021-07-06T12:08:07.885567;(2227,-3,-385);(-1048,-562,-359)
2021-07-06T12:08:07.893351;(2226,-4,-384);(-1052,-564,-354)
2021-07-06T12:08:07.901143;(2226,-4,-384);(-1052,-564,-354)
2021-07-06T12:08:07.909073;(2226,-4,-384);(-1052,-564,-354)
2021-07-06T12:08:07.917672;(2227,-5,-383);(-1060,-566,-354)
2021-07-06T12:08:07.926899;(2227,-5,-383);(-1060,-566,-354)
2021-07-06T12:08:07.934706;(2227,-3,-381);(-1051,-571,-351)
2021-07-06T12:08:07.942907;(2227,-3,-381);(-1051,-571,-351)
2021-07-06T12:08:07.951895;(2227,-3,-381);(-1051,-571,-351)
2021-07-06T12:08:07.959510;(2226,-4,-385);(-1045,-568,-360)
2021-07-06T12:08:07.968409;(2226,-4,-385);(-1045,-568,-360)
2021-07-06T12:08:07.975977;(2223,-5,-383);(-1054,-559,-358)
2021-07-06T12:08:07.983535;(2223,-5,-383);(-1054,-559,-358)
2021-07-06T12:08:07.993265;(2225,-7,-384);(-1062,-560,-358)
2021-07-06T12:08:08.002174;(2225,-7,-384);(-1062,-560,-358)
2021-07-06T12:08:08.010881;(2225,-7,-384);(-1062,-560,-358)
2021-07-06T12:08:08.018528;(2224,-4,-388);(-1057,-565,-358)
2021-07-06T12:08:08.026178;(2224,-4,-388);(-1057,-565,-358)
2021-07-06T12:08:08.034348;(2224,-5,-382);(-1059,-566,-361)
2021-07-06T12:08:08.041927;(2224,-5,-382);(-1059,-566,-361)
2021-07-06T12:08:08.048817;(2224,-5,-382);(-1059,-566,-361)
2021-07-06T12:08:08.056140;(2226,-2,-379);(-1063,-564,-357)
2021-07-06T12:08:08.063425;(2226,-2,-379);(-1063,-564,-357)
2021-07-06T12:08:08.071080;(2226,-3,-383);(-1053,-561,-362)
2021-07-06T12:08:08.079112;(2226,-3,-383);(-1053,-561,-362)
2021-07-06T12:08:08.087832;(2226,-3,-383);(-1053,-561,-362)
2021-07-06T12:08:08.095047;(2225,-5,-381);(-1061,-561,-357)
2021-07-06T12:08:08.102783;(2225,-5,-381);(-1061,-561,-357)
2021-07-06T12:08:08.111104;(2225,-5,-381);(-1061,-561,-357)
2021-07-06T12:08:08.119098;(2222,-4,-385);(-1057,-564,-354)
2021-07-06T12:08:08.127202;(2222,-4,-385);(-1057,-564,-354)
2021-07-06T12:08:08.136341;(2226,-6,-379);(-1068,-564,-357)
2021-07-06T12:08:08.144320;(2226,-6,-379);(-1068,-564,-357)
2021-07-06T12:08:08.152852;(2227,-3,-386);(-1059,-567,-360)
2021-07-06T12:08:08.161058;(2227,-3,-386);(-1059,-567,-360)
2021-07-06T12:08:08.171371;(2227,-3,-386);(-1059,-567,-360)
2021-07-06T12:08:08.178788;(2225,-7,-379);(-1057,-565,-358)
2021-07-06T12:08:08.186789;(2225,-7,-379);(-1057,-565,-358)
2021-07-06T12:08:08.196278;(2226,-5,-387);(-1059,-560,-356)
2021-07-06T12:08:08.204312;(2226,-5,-387);(-1059,-560,-356)
2021-07-06T12:08:08.212607;(2226,-3,-383);(-1065,-564,-355)
2021-07-06T12:08:08.219856;(2226,-3,-383);(-1065,-564,-355)
2021-07-06T12:08:08.227122;(2226,-3,-383);(-1065,-564,-355)
2021-07-06T12:08:08.234513;(2224,-3,-383);(-1063,-562,-356)
2021-07-06T12:08:08.242631;(2224,-3,-383);(-1063,-562,-356)
2021-07-06T12:08:08.249621;(2224,-3,-383);(-1063,-562,-356)
2021-07-06T12:08:08.256876;(2226,-5,-385);(-1056,-553,-354)
2021-07-06T12:08:08.263947;(2226,-5,-385);(-1056,-553,-354)
2021-07-06T12:08:08.271490;(2225,-8,-386);(-1060,-557,-360)
2021-07-06T12:08:08.278657;(2225,-8,-386);(-1060,-557,-360)
2021-07-06T12:08:08.286085;(2225,-8,-386);(-1060,-557,-360)
2021-07-06T12:08:08.293383;(2226,-6,-379);(-1060,-562,-364)
2021-07-06T12:08:08.301250;(2226,-6,-379);(-1060,-562,-364)
2021-07-06T12:08:08.310121;(2226,-6,-379);(-1060,-562,-364)
