Timestamp;X;Y;Z;GF
2021-07-08T12:18:18.637582;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:18.699554;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:18.760351;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:18.822283;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:18.884082;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:18.945917;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:19.007676;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:19.069473;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:19.131634;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:19.193758;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:19.254724;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:19.316916;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:19.377708;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:19.439286;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:19.501163;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:19.562976;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:19.624329;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:19.686202;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:19.748113;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:19.809357;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:19.870993;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:19.932515;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:19.993187;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:20.053815;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:20.115625;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:20.177940;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:20.240483;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:20.302297;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:20.364221;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:20.426020;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:20.487852;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:20.549316;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:20.611097;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:20.672923;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:20.734858;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:20.796597;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:20.859656;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:20.921627;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:20.982438;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:21.044258;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:21.105110;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:21.167981;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:21.229768;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:21.291504;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:21.352970;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:21.414664;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:21.476641;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:21.538425;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:21.600279;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:21.662477;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:21.724363;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:21.784821;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:21.846663;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:21.908510;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:21.970908;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:22.032130;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:22.092982;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:22.153602;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:22.215098;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:22.276415;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:22.338163;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:22.401214;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:22.463011;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:22.524101;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:22.586465;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:22.649089;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:22.711276;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:22.772727;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:22.834575;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:22.896483;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:22.957974;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:23.019300;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:23.082209;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:23.143646;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:23.205918;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:23.266708;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:23.327564;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:23.387334;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:23.449346;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:23.511069;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:23.572651;90,02639;95,69058;90;0,099647224
